University ,Country,2024 Students,Faculty
Marian College Kuttikkanam Autonomous ,India,217,7
"IIT, Indore",India,12,1
Ashoka University,India,165,3
"IIT, Guwahati",India,,4
Shri Vile Parle Kelavani Mandal’s Dwarkadas J. Sanghvi College of Engineering,India,179,5
"NIT, Warangal",India,180,3
"IIIT, Kottayam",India,117,5
CHRIST (Deemed to be University),India,450,7
"Kerala University of Digital Sciences, Innovation and Technology",India,,4
Dedan Kimathi University of Technology,Kenya,194,24
The University of Nairobi,Kenya,166,2
Meru University,Kenya,563,6
Kirinyaga University ,Kenya,209,11
University of Embu,Kenya,100,9
Riara University,Kenya,188,9
Jomo Kenyatta University of Agriculture and Technology,Kenya,112,6
Kisii University,Kenya,215,8
Allegheny College,,751,55
Bemidji State University,,1815,2
Bowdoin College,,464,3
Columbia University In The City Of New York,,1040,28
Georgetown University,,387,20
Georgia Institute of Technology,,600,6
Harvard College,,5811,9
Miami Dade College,,760,1
Northeastern University,,1145,16
Santa Clara University,,600,1
University at Buffalo,,3298,10
UC Berkeley,,6150,24
UC Davis,,125,1
University of Colorado,,1000,7
"University of Maryland, Baltimore County",,240,1
University of Utah,,1800,18
University of Washington,,504,75
Bucknell University,,325,6
Howard University,,154,5
Michigan State University,,79,4
Northeastern University,,9000,5
Prairie View A&M University,,140,6
San José State University,,1300,8
Stillman College,,3425,5
University at Buffalo,,100,11
UC Berkeley,,14400,18
University of Michigan,,51,6
University of Notre Dame,,100,11
University of Pennsylvania,,172,4
University of Washington,,200,7
Winston-Salem State University,,160,11
Adelphi University,,40,3
